timestamp,power,1/Toaster,2/TV,3/Microwave,5/Exhaust Fan,11/Heater
1.651058365E9,214.1,0,0,0,214.1,0
1.65101425E9,214.1,0,0,0,214.1,0
1.650962125E9,207.1,0,0,0,207.1,0
1.650911241E9,214.1,0,0,0,214.1,0
1.650851969E9,206.1,0,0,0,206.1,0
1.650790306E9,215.1,0,0,0,215.1,0
1.650728758E9,215.1,0,0,0,215.1,0
1.650657907E9,209.1,0,0,0,209.1,0
1.650584996E9,216.1,0,0,0,216.1,0
1.650507963E9,208.1,0,0,0,208.1,0
1.650429625E9,217.1,0,0,0,217.1,0
1.650346928E9,211.1,0,0,0,211.1,0
1.650259226E9,211.1,0,0,0,211.1,0
1.65016797E9,214.1,0,0,0,214.1,0
1.6500737E9,220.1,0,0,0,220.1,0
1.649973983E9,218.1,0,0,0,218.1,0
1.649876105E9,220.1,0,0,0,220.1,0
1.649775268E9,220.1,0,0,0,220.1,0
1.649664961E9,211.1,0,0,0,211.1,0
1.649554773E9,209.1,0,0,0,209.1,0
1.649439354E9,207.1,0,0,0,207.1,0
1.649322444E9,204.1,0,0,0,204.1,0
1.649199397E9,197.1,0,0,0,197.1,0
1.649075296E9,197.1,0,0,0,197.1,0
1.648945818E9,191.1,0,0,0,191.1,0
1.64880935E9,200.1,0,0,0,200.1,0
1.648674193E9,194.1,0,0,0,194.1,0
1.648533253E9,198.1,0,0,0,198.1,0
1.648386537E9,206.1,0,0,0,206.1,0
1.648239196E9,214.1,0,0,0,214.1,0
1.648085921E9,222.1,0,0,0,222.1,0
1.64793285E9,214.1,0,0,0,214.1,0
1.64777134E9,222.1,0,0,0,222.1,0
1.647611417E9,218.1,0,0,0,218.1,0
1.647448636E9,225.1,0,0,0,225.1,0
1.647277944E9,232.1,0,0,0,232.1,0
1.647103225E9,232.1,0,0,0,232.1,0
1.646924535E9,237.1,0,0,0,237.1,0
1.646744103E9,234.1,0,0,0,234.1,0
1.646562982E9,242.1,0,0,0,242.1,0
1.646376637E9,234.1,0,0,0,234.1,0
1.646186815E9,238.1,0,0,0,238.1,0
1.645995792E9,246.1,0,0,0,246.1,0
1.645795389E9,240.1,0,0,0,240.1,0
1.645591733E9,246.1,0,0,0,246.1,0
1.645383802E9,246.1,0,0,0,246.1,0
1.64517512E9,250.1,0,0,0,250.1,0
1.644960472E9,258.1,0,0,0,258.1,0
1.644741491E9,266.1,0,0,0,266.1,0
1.644522176E9,270.1,0,0,0,270.1,0
1.644302494E9,266.1,0,0,0,266.1,0
1.644073978E9,267.1,0,0,0,267.1,0
1.643840542E9,276.1,0,0,0,276.1,0
1.643604986E9,276.1,0,0,0,276.1,0
1.643365851E9,268.1,0,0,0,268.1,0
1.643126363E9,267.1,0,0,0,267.1,0
1.642879245E9,274.1,0,0,0,274.1,0
1.642633374E9,277.1,0,0,0,277.1,0
1.642378148E9,274.1,0,0,0,274.1,0
1.642119726E9,275.1,0,0,0,275.1,0
1.641858542E9,284.1,0,0,0,284.1,0
1.641593156E9,276.1,0,0,0,276.1,0
1.641329121E9,276.1,0,0,0,276.1,0
1.641057642E9,271.1,0,0,0,271.1,0
1.640780495E9,264.1,0,0,0,264.1,0
1.640506528E9,256.1,0,0,0,256.1,0
1.640227988E9,255.10000000000002,0,0,0,255.10000000000002,0
1.639940543E9,250.10000000000002,0,0,0,250.10000000000002,0
1.639652533E9,251.10000000000002,0,0,0,251.10000000000002,0
1.639360218E9,258.1,0,0,0,258.1,0
1.639063439E9,258.1,0,0,0,258.1,0
1.63876127E9,254.10000000000002,0,0,0,254.10000000000002,0
1.638458456E9,245.10000000000002,0,0,0,245.10000000000002,0
1.63815396E9,238.10000000000002,0,0,0,238.10000000000002,0
1.637842364E9,235.10000000000002,0,0,0,235.10000000000002,0
1.637526318E9,243.10000000000002,0,0,0,243.10000000000002,0
1.637207585E9,238.10000000000002,0,0,0,238.10000000000002,0
1.636890238E9,237.10000000000002,0,0,0,237.10000000000002,0
1.636565089E9,237.10000000000002,0,0,0,237.10000000000002,0
1.636237661E9,237.10000000000002,0,0,0,237.10000000000002,0
1.635909774E9,244.10000000000002,0,0,0,244.10000000000002,0
1.635571824E9,235.10000000000002,0,0,0,235.10000000000002,0
1.635236735E9,236.10000000000002,0,0,0,236.10000000000002,0
1.634891857E9,239.10000000000002,0,0,0,239.10000000000002,0
1.634547953E9,246.10000000000002,0,0,0,246.10000000000002,0
1.634197474E9,255.10000000000002,0,0,0,255.10000000000002,0
1.633842804E9,264.1,0,0,0,264.1,0
1651344831,220.41,0,0,0,220.41,0
1.651348162E9,212.41,0,0,0,212.41,0
1.651342042E9,218.41,0,0,0,218.41,0
1.651337254E9,224.41,0,0,0,224.41,0
1.651325796E9,228.41,0,0,0,228.41,0
1.651311971E9,220.41,0,0,0,220.41,0
1.651295883E9,220.41,0,0,0,220.41,0
1.651277192E9,226.41,0,0,0,226.41,0
1.651254806E9,226.41,0,0,0,226.41,0
1.651229095E9,235.41,0,0,0,235.41,0
1.651199873E9,226.41,0,0,0,226.41,0
1.651161522E9,228.41,0,0,0,228.41,0
1.651123703E9,222.41,0,0,0,222.41,0
1.651077306E9,217.41,0,0,0,217.41,0
1.651030367E9,220.41,0,0,0,220.41,0
1.65098162E9,226.41,0,0,0,226.41,0
1.650931127E9,232.41,0,0,0,232.41,0
1.650870946E9,239.41,0,0,0,239.41,0
1.650807263E9,232.41,0,0,0,232.41,0
1.65074407E9,241.41,0,0,0,241.41,0
1.650674183E9,242.41,0,0,0,242.41,0
1.650600273E9,243.41,0,0,0,243.41,0
1.650524357E9,247.41,0,0,0,247.41,0
1.650445074E9,242.41,0,0,0,242.41,0
1.650360712E9,233.41,0,0,0,233.41,0
1.650273189E9,239.41,0,0,0,239.41,0
1.650186379E9,247.41,0,0,0,247.41,0
1.650089909E9,254.41,0,0,0,254.41,0
1.649989817E9,256.40999999999997,0,0,0,256.40999999999997,0
1.649886663E9,261.40999999999997,0,0,0,261.40999999999997,0
1.649779713E9,260.40999999999997,0,0,0,260.40999999999997,0
1.649668367E9,262.40999999999997,0,0,0,262.40999999999997,0
1.649557289E9,265.40999999999997,0,0,0,265.40999999999997,0
1.649440876E9,258.40999999999997,0,0,0,258.40999999999997,0
1.649324514E9,258.40999999999997,0,0,0,258.40999999999997,0
1.649201447E9,257.40999999999997,0,0,0,257.40999999999997,0
1.649074793E9,252.40999999999997,0,0,0,252.40999999999997,0
1.648946212E9,249.40999999999997,0,0,0,249.40999999999997,0
1.648816558E9,245.40999999999997,0,0,0,245.40999999999997,0
1.648679171E9,245.40999999999997,0,0,0,245.40999999999997,0
1.648537573E9,237.40999999999997,0,0,0,237.40999999999997,0
1.648395835E9,242.40999999999997,0,0,0,242.40999999999997,0
1.648247532E9,240.40999999999997,0,0,0,240.40999999999997,0
1.648093199E9,241.40999999999997,0,0,0,241.40999999999997,0
1.647940412E9,243.40999999999997,0,0,0,243.40999999999997,0
1.647784024E9,251.40999999999997,0,0,0,251.40999999999997,0
1.647618718E9,256.40999999999997,0,0,0,256.40999999999997,0
1.647454794E9,248.40999999999997,0,0,0,248.40999999999997,0
1.647283035E9,247.40999999999997,0,0,0,247.40999999999997,0
1.647112845E9,246.40999999999997,0,0,0,246.40999999999997,0
1.646938424E9,246.40999999999997,0,0,0,246.40999999999997,0
1.646759446E9,250.40999999999997,0,0,0,250.40999999999997,0
1.646575759E9,255.40999999999997,0,0,0,255.40999999999997,0
1.646392154E9,258.40999999999997,0,0,0,258.40999999999997,0
1.646201547E9,252.40999999999997,0,0,0,252.40999999999997,0
1.646005898E9,253.40999999999997,0,0,0,253.40999999999997,0
1.645809525E9,253.40999999999997,0,0,0,253.40999999999997,0
1.645606584E9,258.40999999999997,0,0,0,258.40999999999997,0
1.645400669E9,254.40999999999997,0,0,0,254.40999999999997,0
1.645194271E9,254.40999999999997,0,0,0,254.40999999999997,0
1.644979208E9,255.40999999999997,0,0,0,255.40999999999997,0
1.644765052E9,263.40999999999997,0,0,0,263.40999999999997,0
1.644542267E9,259.40999999999997,0,0,0,259.40999999999997,0
1.644321411E9,265.40999999999997,0,0,0,265.40999999999997,0
1.644091973E9,262.40999999999997,0,0,0,262.40999999999997,0
1.643858584E9,263.40999999999997,0,0,0,263.40999999999997,0
1.643625403E9,266.40999999999997,0,0,0,266.40999999999997,0
1.643388149E9,270.40999999999997,0,0,0,270.40999999999997,0
1.643148245E9,269.40999999999997,0,0,0,269.40999999999997,0
1.642902966E9,270.40999999999997,0,0,0,270.40999999999997,0
1.642656856E9,275.40999999999997,0,0,0,275.40999999999997,0
1.64240425E9,275.40999999999997,0,0,0,275.40999999999997,0
1.642146691E9,275.40999999999997,0,0,0,275.40999999999997,0
1.641884159E9,276.40999999999997,0,0,0,276.40999999999997,0
1.641618071E9,284.40999999999997,0,0,0,284.40999999999997,0
1.641350328E9,276.40999999999997,0,0,0,276.40999999999997,0
1.641082456E9,272.40999999999997,0,0,0,272.40999999999997,0
1.640806294E9,273.40999999999997,0,0,0,273.40999999999997,0
1.640526803E9,270.40999999999997,0,0,0,270.40999999999997,0
1.640244091E9,269.40999999999997,0,0,0,269.40999999999997,0
1.639960718E9,267.40999999999997,0,0,0,267.40999999999997,0
1.639669241E9,259.40999999999997,0,0,0,259.40999999999997,0
1.639375776E9,264.40999999999997,0,0,0,264.40999999999997,0
1.63907869E9,267.40999999999997,0,0,0,267.40999999999997,0
1.638776863E9,260.40999999999997,0,0,0,260.40999999999997,0
1.638474788E9,269.40999999999997,0,0,0,269.40999999999997,0
1.63816956E9,270.40999999999997,0,0,0,270.40999999999997,0
1.637862382E9,270.40999999999997,0,0,0,270.40999999999997,0
1.637551921E9,271.40999999999997,0,0,0,271.40999999999997,0
1.637237067E9,272.40999999999997,0,0,0,272.40999999999997,0
1.636920173E9,277.40999999999997,0,0,0,277.40999999999997,0
1.636595796E9,286.40999999999997,0,0,0,286.40999999999997,0
1.636267837E9,294.40999999999997,0,0,0,294.40999999999997,0
1.635935119E9,294.40999999999997,0,0,0,294.40999999999997,0
1.635601913E9,291.40999999999997,0,0,0,291.40999999999997,0
1.635267103E9,292.40999999999997,0,0,0,292.40999999999997,0
1.634928268E9,283.40999999999997,0,0,0,283.40999999999997,0
1.634583359E9,279.40999999999997,0,0,0,279.40999999999997,0
1.634232253E9,274.40999999999997,0,0,0,274.40999999999997,0
1.633880297E9,266.40999999999997,0,0,0,266.40999999999997,0
1651344837,227.22,0,0,0,227.22,0
1.651348073E9,219.22,0,0,0,219.22,0
1.651343273E9,225.22,0,0,0,225.22,0
1.651332736E9,221.22,0,0,0,221.22,0
1.651324371E9,224.22,0,0,0,224.22,0
1.651306614E9,222.22,0,0,0,222.22,0
1.651286149E9,228.22,0,0,0,228.22,0
1.651265812E9,237.22,0,0,0,237.22,0
1.651237391E9,239.22,0,0,0,239.22,0
1.651208667E9,231.22,0,0,0,231.22,0
1.651175789E9,231.22,0,0,0,231.22,0
1.651137803E9,229.22,0,0,0,229.22,0
1.651101536E9,229.22,0,0,0,229.22,0
1.65106185E9,226.22,0,0,0,226.22,0
1.651015531E9,233.22,0,0,0,233.22,0
1.650965727E9,236.22,0,0,0,236.22,0
1.65091216E9,231.22,0,0,0,231.22,0
1.650854917E9,233.22,0,0,0,233.22,0
1.650791241E9,241.22,0,0,0,241.22,0
1.650725384E9,239.22,0,0,0,239.22,0
1.650655349E9,233.22,0,0,0,233.22,0
1.650582054E9,226.22,0,0,0,226.22,0
1.650502899E9,217.22,0,0,0,217.22,0
1.650421211E9,214.22,0,0,0,214.22,0
1.650336507E9,220.22,0,0,0,220.22,0
1.650246822E9,219.22,0,0,0,219.22,0
1.650154048E9,210.22,0,0,0,210.22,0
1.650059445E9,210.22,0,0,0,210.22,0
1.649958932E9,218.22,0,0,0,218.22,0
1.649860485E9,218.22,0,0,0,218.22,0
1.649752538E9,218.22,0,0,0,218.22,0
1.649646817E9,218.22,0,0,0,218.22,0
1.649534124E9,217.22,0,0,0,217.22,0
1.649418421E9,226.22,0,0,0,226.22,0
1.649296187E9,220.22,0,0,0,220.22,0
1.649176422E9,211.22,0,0,0,211.22,0
1.649048085E9,209.22,0,0,0,209.22,0
1.648917979E9,212.22,0,0,0,212.22,0
1.64878388E9,215.22,0,0,0,215.22,0
1.648644867E9,209.22,0,0,0,209.22,0
1.648504775E9,202.22,0,0,0,202.22,0
1.648358655E9,202.22,0,0,0,202.22,0
1.648212634E9,198.22,0,0,0,198.22,0
1.648058503E9,195.22,0,0,0,195.22,0
1.647905829E9,202.22,0,0,0,202.22,0
1.647746864E9,208.22,0,0,0,208.22,0
1.647586888E9,204.22,0,0,0,204.22,0
1.647419896E9,207.22,0,0,0,207.22,0
1.647248342E9,215.22,0,0,0,215.22,0
1.647074651E9,220.22,0,0,0,220.22,0
1.646899079E9,214.22,0,0,0,214.22,0
1.646718043E9,212.22,0,0,0,212.22,0
1.646532603E9,206.22,0,0,0,206.22,0
1.646347701E9,213.22,0,0,0,213.22,0
1.646159773E9,210.22,0,0,0,210.22,0
1.64596283E9,218.22,0,0,0,218.22,0
1.645766155E9,220.22,0,0,0,220.22,0
1.645567781E9,222.22,0,0,0,222.22,0
1.645363889E9,222.22,0,0,0,222.22,0
1.645158461E9,225.22,0,0,0,225.22,0
1.644942933E9,220.22,0,0,0,220.22,0
1.644729108E9,218.22,0,0,0,218.22,0
1.644508021E9,209.22,0,0,0,209.22,0
1.644281405E9,203.22,0,0,0,203.22,0
1.644056896E9,198.22,0,0,0,198.22,0
1.643829634E9,202.22,0,0,0,202.22,0
1.643598449E9,209.22,0,0,0,209.22,0
1.643362594E9,208.22,0,0,0,208.22,0
1.643121547E9,216.22,0,0,0,216.22,0
1.642875297E9,220.22,0,0,0,220.22,0
1.642627207E9,223.22,0,0,0,223.22,0
1.642372231E9,214.22,0,0,0,214.22,0
1.642114154E9,211.22,0,0,0,211.22,0
1.641852835E9,218.22,0,0,0,218.22,0
1.641592233E9,220.22,0,0,0,220.22,0
1.641324613E9,216.22,0,0,0,216.22,0
1.641056779E9,214.22,0,0,0,214.22,0
1.640780338E9,216.22,0,0,0,216.22,0
1.640504251E9,212.22,0,0,0,212.22,0
1.640220304E9,219.22,0,0,0,219.22,0
1.639933601E9,222.22,0,0,0,222.22,0
1.639648394E9,224.22,0,0,0,224.22,0
1.639353456E9,215.22,0,0,0,215.22,0
1.63906089E9,207.22,0,0,0,207.22,0
1.638759516E9,202.22,0,0,0,202.22,0
1.63845662E9,204.22,0,0,0,204.22,0
1.638152906E9,205.22,0,0,0,205.22,0
1.637845164E9,208.22,0,0,0,208.22,0
1.637532284E9,205.22,0,0,0,205.22,0
1.637216537E9,198.22,0,0,0,198.22,0
1.636896762E9,190.22,0,0,0,190.22,0
1.636575086E9,184.22,0,0,0,184.22,0
1.63625043E9,179.22,0,0,0,179.22,0
1.635919305E9,172.22,0,0,0,172.22,0
1.635587201E9,166.22,0,0,0,166.22,0
1.635251986E9,164.22,0,0,0,164.22,0
1.634912996E9,157.22,0,0,0,157.22,0
1.634564757E9,160.22,0,0,0,160.22,0
1.634219135E9,151.22,0,0,0,151.22,0
1.633868102E9,159.22,0,0,0,159.22,0
1651344843,221.01,0,0,0,221.01,0
1.651343452E9,219.01,0,0,0,219.01,0
1.651336444E9,221.01,0,0,0,221.01,0
1.651332035E9,223.01,0,0,0,223.01,0
1.651318742E9,218.01,0,0,0,218.01,0
1.651303445E9,221.01,0,0,0,221.01,0
1.651285399E9,218.01,0,0,0,218.01,0
1.651260992E9,226.01,0,0,0,226.01,0
1.651238899E9,222.01,0,0,0,222.01,0
1.651211712E9,213.01,0,0,0,213.01,0
1.651178374E9,204.01,0,0,0,204.01,0
1.651143344E9,207.01,0,0,0,207.01,0
1.65110081E9,207.01,0,0,0,207.01,0
1.651058361E9,216.01,0,0,0,216.01,0
1.651011001E9,209.01,0,0,0,209.01,0
1.650958639E9,209.01,0,0,0,209.01,0
1.650904895E9,204.01,0,0,0,204.01,0
1.650848802E9,197.01,0,0,0,197.01,0
1.650785935E9,202.01,0,0,0,202.01,0
1.65072192E9,198.01,0,0,0,198.01,0
1.650650137E9,201.01,0,0,0,201.01,0
1.650577711E9,209.01,0,0,0,209.01,0
1.650501335E9,201.01,0,0,0,201.01,0
1.650422563E9,198.01,0,0,0,198.01,0
1.650341049E9,190.01,0,0,0,190.01,0
1.6502522E9,191.01,0,0,0,191.01,0
1.650163888E9,185.01,0,0,0,185.01,0
1.650072069E9,187.01,0,0,0,187.01,0
1.649976872E9,196.01,0,0,0,196.01,0
1.649878137E9,192.01,0,0,0,192.01,0
1.649774967E9,185.01,0,0,0,185.01,0
1.649669516E9,192.01,0,0,0,192.01,0
1.649561205E9,187.01,0,0,0,187.01,0
1.649447744E9,178.01,0,0,0,178.01,0
1.649326474E9,175.01,0,0,0,175.01,0
1.649206636E9,166.01,0,0,0,166.01,0
1.649079655E9,169.01,0,0,0,169.01,0
1.648949024E9,164.01,0,0,0,164.01,0
1.648813093E9,164.01,0,0,0,164.01,0
1.648674434E9,161.01,0,0,0,161.01,0
1.648530733E9,159.01,0,0,0,159.01,0
1.648386383E9,168.01,0,0,0,168.01,0
1.648241541E9,169.01,0,0,0,169.01,0
1.648088536E9,178.01,0,0,0,178.01,0
1.647933116E9,172.01,0,0,0,172.01,0
1.64777407E9,163.01,0,0,0,163.01,0
1.647612502E9,168.01,0,0,0,168.01,0
1.647446996E9,166.01,0,0,0,166.01,0
1.647274308E9,167.01,0,0,0,167.01,0
1.647099508E9,173.01,0,0,0,173.01,0
1.646926452E9,165.01,0,0,0,165.01,0
1.646746856E9,167.01,0,0,0,167.01,0
1.646566665E9,160.01,0,0,0,160.01,0
1.646382744E9,158.01,0,0,0,158.01,0
1.646190585E9,149.01,0,0,0,149.01,0
1.645994509E9,149.01,0,0,0,149.01,0
1.645794054E9,149.01,0,0,0,149.01,0
1.645588917E9,149.01,0,0,0,149.01,0
1.645387263E9,157.01,0,0,0,157.01,0
1.645179085E9,148.01,0,0,0,148.01,0
1.644965138E9,142.01,0,0,0,142.01,0
1.64474954E9,134.01,0,0,0,134.01,0
1.644529232E9,132.01,0,0,0,132.01,0
1.644308746E9,127.00999999999999,0,0,0,127.00999999999999,0
1.644079542E9,133.01,0,0,0,133.01,0
1.643849568E9,134.01,0,0,0,134.01,0
1.643618839E9,143.01,0,0,0,143.01,0
1.6433801E9,134.01,0,0,0,134.01,0
1.643141094E9,136.01,0,0,0,136.01,0
1.642895926E9,135.01,0,0,0,135.01,0
1.64264833E9,143.01,0,0,0,143.01,0
1.64239346E9,141.01,0,0,0,141.01,0
1.642138349E9,134.01,0,0,0,134.01,0
1.641879913E9,134.01,0,0,0,134.01,0
1.641614963E9,139.01,0,0,0,139.01,0
1.641346896E9,135.01,0,0,0,135.01,0
1.641076301E9,135.01,0,0,0,135.01,0
1.640799791E9,139.01,0,0,0,139.01,0
1.640522666E9,148.01,0,0,0,148.01,0
1.640244233E9,154.01,0,0,0,154.01,0
1.639959743E9,147.01,0,0,0,147.01,0
1.639673232E9,139.01,0,0,0,139.01,0
1.639384806E9,146.01,0,0,0,146.01,0
1.639091517E9,139.01,0,0,0,139.01,0
1.638791972E9,135.01,0,0,0,135.01,0
1.638486136E9,135.01,0,0,0,135.01,0
1.638176989E9,138.01,0,0,0,138.01,0
1.637864307E9,143.01,0,0,0,143.01,0
1.637552854E9,147.01,0,0,0,147.01,0
1.637232649E9,151.01,0,0,0,151.01,0
1.636909367E9,158.01,0,0,0,158.01,0
1.636583695E9,154.01,0,0,0,154.01,0
1.636255748E9,163.01,0,0,0,163.01,0
1.635924901E9,172.01,0,0,0,172.01,0
1.635589033E9,173.01,0,0,0,173.01,0
1.635252688E9,164.01,0,0,0,164.01,0
1.634908597E9,156.01,0,0,0,156.01,0
1.63456261E9,165.01,0,0,0,165.01,0
1.634215368E9,160.01,0,0,0,160.01,0
1.633862129E9,165.01,0,0,0,165.01,0
1651344848,221.15,0,0,0,221.15,0
1.651346341E9,214.15,0,0,0,214.15,0
1.651339684E9,221.15,0,0,0,221.15,0
1.651335577E9,213.15,0,0,0,213.15,0
1.651326551E9,213.15,0,0,0,213.15,0
1.651311322E9,216.15,0,0,0,216.15,0
1.651292494E9,207.15,0,0,0,207.15,0
1.651270063E9,202.15,0,0,0,202.15,0
1.651243187E9,197.15,0,0,0,197.15,0
1.651210853E9,194.15,0,0,0,194.15,0
1.651177E9,197.15,0,0,0,197.15,0
1.651138972E9,202.15,0,0,0,202.15,0
1.651097562E9,207.15,0,0,0,207.15,0
1.651056603E9,199.15,0,0,0,199.15,0
1.651007413E9,208.15,0,0,0,208.15,0
1.650960505E9,202.15,0,0,0,202.15,0
1.650905497E9,204.15,0,0,0,204.15,0
1.650848516E9,207.15,0,0,0,207.15,0
1.650789129E9,213.15,0,0,0,213.15,0
1.650722857E9,213.15,0,0,0,213.15,0
1.65065794E9,213.15,0,0,0,213.15,0
1.650586396E9,215.15,0,0,0,215.15,0
1.650512037E9,206.15,0,0,0,206.15,0
1.650436045E9,203.15,0,0,0,203.15,0
1.650356376E9,207.15,0,0,0,207.15,0
1.650272818E9,198.15,0,0,0,198.15,0
1.650180331E9,194.15,0,0,0,194.15,0
1.650085727E9,193.15,0,0,0,193.15,0
1.649988071E9,186.15,0,0,0,186.15,0
1.649886554E9,194.15,0,0,0,194.15,0
1.649785245E9,194.15,0,0,0,194.15,0
1.649676807E9,190.15,0,0,0,190.15,0
1.649562975E9,192.15,0,0,0,192.15,0
1.649447931E9,189.15,0,0,0,189.15,0
1.649332493E9,189.15,0,0,0,189.15,0
1.649211239E9,196.15,0,0,0,196.15,0
1.649088112E9,196.15,0,0,0,196.15,0
1.648959741E9,189.15,0,0,0,189.15,0
1.648823544E9,180.15,0,0,0,180.15,0
1.648687627E9,177.15,0,0,0,177.15,0
1.648550324E9,175.15,0,0,0,175.15,0
1.648407342E9,175.15,0,0,0,175.15,0
1.648261728E9,182.15,0,0,0,182.15,0
1.648109502E9,174.15,0,0,0,174.15,0
1.647954414E9,183.15,0,0,0,183.15,0
1.647794768E9,192.15,0,0,0,192.15,0
1.647634245E9,193.15,0,0,0,193.15,0
1.647468069E9,185.15,0,0,0,185.15,0
1.647299368E9,176.15,0,0,0,176.15,0
1.647125384E9,183.15,0,0,0,183.15,0
1.646949973E9,179.15,0,0,0,179.15,0
1.646772175E9,179.15,0,0,0,179.15,0
1.646590016E9,180.15,0,0,0,180.15,0
1.64640446E9,179.15,0,0,0,179.15,0
1.646214958E9,173.15,0,0,0,173.15,0
1.64602316E9,167.15,0,0,0,167.15,0
1.645824447E9,173.15,0,0,0,173.15,0
1.645621928E9,177.15,0,0,0,177.15,0
1.64541651E9,179.15,0,0,0,179.15,0
1.645208232E9,185.15,0,0,0,185.15,0
1.644993462E9,185.15,0,0,0,185.15,0
1.644779197E9,180.15,0,0,0,180.15,0
1.644560916E9,184.15,0,0,0,184.15,0
1.644339106E9,186.15,0,0,0,186.15,0
1.644109948E9,180.15,0,0,0,180.15,0
1.643881452E9,185.15,0,0,0,185.15,0
1.643647675E9,178.15,0,0,0,178.15,0
1.643413267E9,187.15,0,0,0,187.15,0
1.643169806E9,187.15,0,0,0,187.15,0
1.642926282E9,195.15,0,0,0,195.15,0
1.642676736E9,188.15,0,0,0,188.15,0
1.642423366E9,194.15,0,0,0,194.15,0
1.642165971E9,186.15,0,0,0,186.15,0
1.641903619E9,184.15,0,0,0,184.15,0
1.641643103E9,182.15,0,0,0,182.15,0
1.641375039E9,186.15,0,0,0,186.15,0
1.641103833E9,183.15,0,0,0,183.15,0
1.640827489E9,182.15,0,0,0,182.15,0
1.640551795E9,187.15,0,0,0,187.15,0
1.640272624E9,180.15,0,0,0,180.15,0
1.63998642E9,188.15,0,0,0,188.15,0
1.639700727E9,191.15,0,0,0,191.15,0
1.639406791E9,185.15,0,0,0,185.15,0
1.639114548E9,192.15,0,0,0,192.15,0
1.638812274E9,189.15,0,0,0,189.15,0
1.638507432E9,192.15,0,0,0,192.15,0
1.638203574E9,187.15,0,0,0,187.15,0
1.637890516E9,187.15,0,0,0,187.15,0
1.637576183E9,188.15,0,0,0,188.15,0
1.637257564E9,179.15,0,0,0,179.15,0
1.63693609E9,186.15,0,0,0,186.15,0
1.636614355E9,190.15,0,0,0,190.15,0
1.636285646E9,191.15,0,0,0,191.15,0
1.635951933E9,182.15,0,0,0,182.15,0
1.63561537E9,188.15,0,0,0,188.15,0
1.635277326E9,188.15,0,0,0,188.15,0
1.634932025E9,188.15,0,0,0,188.15,0
1.634589882E9,195.15,0,0,0,195.15,0
1.634240434E9,199.15,0,0,0,199.15,0
1.633886561E9,205.15,0,0,0,205.15,0
1651344854,219.59,0,0,0,219.59,0
1.651347663E9,213.59,0,0,0,213.59,0
1.651343436E9,207.59,0,0,0,207.59,0
1.651335107E9,198.59,0,0,0,198.59,0
1.65132392E9,197.59,0,0,0,197.59,0
1.651308101E9,193.59,0,0,0,193.59,0
1.651287158E9,200.59,0,0,0,200.59,0
1.651268587E9,209.59,0,0,0,209.59,0
1.651245869E9,202.59,0,0,0,202.59,0
1.651219097E9,210.59,0,0,0,210.59,0
1.651183679E9,209.59,0,0,0,209.59,0
1.651149632E9,205.59,0,0,0,205.59,0
1.651110054E9,208.59,0,0,0,208.59,0
1.651063677E9,201.59,0,0,0,201.59,0
1.651016097E9,205.59,0,0,0,205.59,0
1.650968571E9,212.59,0,0,0,212.59,0
1.650915203E9,205.59,0,0,0,205.59,0
1.650856686E9,207.59,0,0,0,207.59,0
1.650795277E9,209.59,0,0,0,209.59,0
1.650727016E9,216.59,0,0,0,216.59,0
1.650657818E9,209.59,0,0,0,209.59,0
1.650583492E9,218.59,0,0,0,218.59,0
1.650509628E9,215.59,0,0,0,215.59,0
1.650432344E9,214.59,0,0,0,214.59,0
1.650350355E9,220.59,0,0,0,220.59,0
1.650260419E9,216.59,0,0,0,216.59,0
1.650168814E9,224.59,0,0,0,224.59,0
1.650077198E9,220.59,0,0,0,220.59,0
1.649981234E9,229.59,0,0,0,229.59,0
1.649881273E9,225.59,0,0,0,225.59,0
1.649776953E9,221.59,0,0,0,221.59,0
1.649670864E9,215.59,0,0,0,215.59,0
1.649557597E9,212.59,0,0,0,212.59,0
1.649441731E9,211.59,0,0,0,211.59,0
1.649326095E9,220.59,0,0,0,220.59,0
1.649205066E9,228.59,0,0,0,228.59,0
1.649081129E9,224.59,0,0,0,224.59,0
1.648951253E9,232.59,0,0,0,232.59,0
1.648818933E9,229.59,0,0,0,229.59,0
1.648682138E9,227.59,0,0,0,227.59,0
1.648539259E9,219.59,0,0,0,219.59,0
1.648393843E9,221.59,0,0,0,221.59,0
1.648245114E9,215.59,0,0,0,215.59,0
1.648096881E9,210.59,0,0,0,210.59,0
1.647944262E9,216.59,0,0,0,216.59,0
1.647788632E9,208.59,0,0,0,208.59,0
1.647625858E9,214.59,0,0,0,214.59,0
1.647463491E9,206.59,0,0,0,206.59,0
1.647292749E9,209.59,0,0,0,209.59,0
1.647116542E9,216.59,0,0,0,216.59,0
1.646943323E9,221.59,0,0,0,221.59,0
1.646762137E9,226.59,0,0,0,226.59,0
1.646579491E9,222.59,0,0,0,222.59,0
1.646390072E9,231.59,0,0,0,231.59,0
1.646195737E9,224.59,0,0,0,224.59,0
1.646003199E9,218.59,0,0,0,218.59,0
1.645803498E9,211.59,0,0,0,211.59,0
1.645601334E9,205.59,0,0,0,205.59,0
1.645397464E9,201.59,0,0,0,201.59,0
1.645191781E9,197.59,0,0,0,197.59,0
1.644981669E9,199.59,0,0,0,199.59,0
1.644762148E9,196.59,0,0,0,196.59,0
1.644540669E9,197.59,0,0,0,197.59,0
1.644315981E9,206.59,0,0,0,206.59,0
